"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"80",80,2384578000,1.351238e+18,1610995145,"SMSBFootball","@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/F6IUA3M5Wg","Twitter for iPhone",117,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351235849460080641/pu/img/FTBxrQUHHULV60S3.jpg","https://t.co/F6IUA3M5Wg","https://twitter.com/QuarterbackUniv/status/1351235945551507457/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351235849460080641/pu/img/FTBxrQUHHULV60S3.jpg","https://t.co/F6IUA3M5Wg","https://twitter.com/QuarterbackUniv/status/1351235945551507457/video/1",NA,"c(""594397498"", ""2384578435"", ""734042419"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""SMSBFootball"", ""elitefootballac"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351236e+18,"@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/F6IUA3M5Wg",1610994728,"Twitter for iPhone",1,1,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1351237691862638592","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12184,5746,32,17958,9937,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
"81",81,2384578000,1.349467e+18,1610572892,"SMSBFootball","SMSB Football is proud to be the official grassroots partner of the 21st Annual Player Networking Event (PNE).  

Student-Athletes click here for more info and to register: https://t.co/Gl0CJB7GLA

DATE: Feb. 5
TIME: 12 - 6 PM EST
COST: Free 

#NFL
#SuperBowl 
#SoundMindSoundBody https://t.co/gOZ9hDKWwp","Twitter for iPhone",280,NA,NA,NA,FALSE,FALSE,6,1,NA,NA,"c(""NFL"", ""SuperBowl"", ""SoundMindSoundBody"")",NA,"bit.ly/2021PNE","https://t.co/Gl0CJB7GLA","http://bit.ly/2021PNE","http://pbs.twimg.com/media/ErpEwMoUYAAmIAa.jpg","https://t.co/gOZ9hDKWwp","https://twitter.com/SMSBFootball/status/1349466635275440130/photo/1","photo","http://pbs.twimg.com/media/ErpEwMoUYAAmIAa.jpg","https://t.co/gOZ9hDKWwp","https://twitter.com/SMSBFootball/status/1349466635275440130/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1349466635275440130","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12184,5746,32,17958,9937,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
"82",82,2384578000,1.351239e+18,1610995558,"SMSBFootball","@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/tZzhKLViS8","Twitter for iPhone",117,NA,NA,NA,FALSE,TRUE,0,6,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351238491401826305/pu/img/HRnq_Yb4ORXgkwnk.jpg","https://t.co/tZzhKLViS8","https://twitter.com/QuarterbackUniv/status/1351238548234579975/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351238491401826305/pu/img/HRnq_Yb4ORXgkwnk.jpg","https://t.co/tZzhKLViS8","https://twitter.com/QuarterbackUniv/status/1351238548234579975/video/1",NA,"c(""594397498"", ""2384578435"", ""734042419"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""SMSBFootball"", ""elitefootballac"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351239e+18,"@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/tZzhKLViS8",1610995349,"Twitter for iPhone",6,6,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1351239426119245831","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12184,5746,32,17958,9937,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
"83",83,2384578000,1.351237e+18,1610995098,"SMSBFootball","@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/H1RlHUKQu9","Twitter for iPhone",117,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351236834538512385/pu/img/jmqJexGHDL5QVyPx.jpg","https://t.co/H1RlHUKQu9","https://twitter.com/QuarterbackUniv/status/1351236955875532811/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351236834538512385/pu/img/jmqJexGHDL5QVyPx.jpg","https://t.co/H1RlHUKQu9","https://twitter.com/QuarterbackUniv/status/1351236955875532811/video/1",NA,"c(""594397498"", ""2384578435"", ""734042419"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""SMSBFootball"", ""elitefootballac"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351237e+18,"@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/H1RlHUKQu9",1610994969,"Twitter for iPhone",0,1,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1351237494080221184","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12184,5746,32,17958,9937,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
"84",84,2384578000,1.351237e+18,1610995093,"SMSBFootball","@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/dKYKv1pxFl","Twitter for iPhone",117,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351236968642990083/pu/img/-jvU7RpfWWg_k38B.jpg","https://t.co/dKYKv1pxFl","https://twitter.com/QuarterbackUniv/status/1351237050004025345/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351236968642990083/pu/img/-jvU7RpfWWg_k38B.jpg","https://t.co/dKYKv1pxFl","https://twitter.com/QuarterbackUniv/status/1351237050004025345/video/1",NA,"c(""594397498"", ""2384578435"", ""734042419"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""SMSBFootball"", ""elitefootballac"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351237e+18,"@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/dKYKv1pxFl",1610994992,"Twitter for iPhone",0,1,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1351237473192566792","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12184,5746,32,17958,9937,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
"85",85,2384578000,1.351238e+18,1610995116,"SMSBFootball","@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/5MPW039aFt","Twitter for iPhone",117,NA,NA,NA,FALSE,TRUE,0,2,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351236399027150856/pu/img/LyDqzU3Wsu3w3Av9.jpg","https://t.co/5MPW039aFt","https://twitter.com/QuarterbackUniv/status/1351236507672186885/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351236399027150856/pu/img/LyDqzU3Wsu3w3Av9.jpg","https://t.co/5MPW039aFt","https://twitter.com/QuarterbackUniv/status/1351236507672186885/video/1",NA,"c(""594397498"", ""2384578435"", ""734042419"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""SMSBFootball"", ""elitefootballac"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351237e+18,"@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/5MPW039aFt",1610994862,"Twitter for iPhone",2,2,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1351237571658063874","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12184,5746,32,17958,9937,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
"86",86,2384578000,1.351238e+18,1610995108,"SMSBFootball","@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/yy0UZ8pBwP","Twitter for iPhone",117,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351236520850685953/pu/img/tHPV5Cuk87y9fV7w.jpg","https://t.co/yy0UZ8pBwP","https://twitter.com/QuarterbackUniv/status/1351236632364666888/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351236520850685953/pu/img/tHPV5Cuk87y9fV7w.jpg","https://t.co/yy0UZ8pBwP","https://twitter.com/QuarterbackUniv/status/1351236632364666888/video/1",NA,"c(""594397498"", ""2384578435"", ""734042419"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""SMSBFootball"", ""elitefootballac"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351237e+18,"@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/yy0UZ8pBwP",1610994892,"Twitter for iPhone",0,1,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1351237536774029319","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12184,5746,32,17958,9937,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
"87",87,2384578000,1.351222e+18,1610991426,"SMSBFootball","QBs and WRs warming up #soundmindsoundbody @elitefootballac @SMSBFootball @BuckFitz @AllenTrieu https://t.co/itCL3Eqy4W","Twitter for iPhone",140,NA,NA,NA,FALSE,TRUE,0,10,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351221519079366656/pu/img/SRH3tPp599J5Eyr-.jpg","https://t.co/itCL3Eqy4W","https://twitter.com/QuarterbackUniv/status/1351221682980216838/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351221519079366656/pu/img/SRH3tPp599J5Eyr-.jpg","https://t.co/itCL3Eqy4W","https://twitter.com/QuarterbackUniv/status/1351221682980216838/video/1",NA,"c(""594397498"", ""734042419"", ""2384578435"", ""167981098"", ""234223880"")","c(""QuarterbackUniv"", ""elitefootballac"", ""SMSBFootball"", ""BuckFitz"", ""AllenTrieu"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351222e+18,"QBs and WRs warming up #soundmindsoundbody @elitefootballac @SMSBFootball @BuckFitz @AllenTrieu https://t.co/itCL3Eqy4W",1610991328,"Twitter for iPhone",37,10,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1351222094240079881","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12184,5746,32,17958,9937,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
"88",88,2384578000,1.350109e+18,1610726030,"SMSBFootball","On January 18, media will be in full representation for National College Evaluation Camp (NCEC) Series - Detroit.

There’s still time to sign up. Register today: https://t.co/frcct3At8a

#Media 
#Football 
#TheMovement
#SoundMindSoundBody https://t.co/aDOaglqafN","Twitter for iPhone",238,NA,NA,NA,FALSE,FALSE,14,4,NA,NA,"c(""Media"", ""Football"", ""TheMovement"", ""SoundMindSoundBody"")",NA,"bit.ly/NCECDetroit","https://t.co/frcct3At8a","http://bit.ly/NCECDetroit","http://pbs.twimg.com/media/EryM7P3VEAA5O30.jpg","https://t.co/aDOaglqafN","https://twitter.com/SMSBFootball/status/1350108943062716416/photo/1","photo","c(""http://pbs.twimg.com/media/EryM7P3VEAA5O30.jpg"", ""http://pbs.twimg.com/media/EryM7P4VkAE3Bd0.jpg"")","c(""https://t.co/aDOaglqafN"", ""https://t.co/aDOaglqafN"")","c(""https://twitter.com/SMSBFootball/status/1350108943062716416/photo/1"", ""https://twitter.com/SMSBFootball/status/1350108943062716416/photo/1"")",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1350108943062716416","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12184,5746,32,17958,9937,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
"89",89,2384578000,1.350169e+18,1610740309,"SMSBFootball","We’re gearing up for the #Battle! We hope you’re ready 🏈🙌🏽

Which @battle mouthguard would you choose?

👉🏾 RETWEET for 3D
👉🏾 LIKE for Blue - LE

#smsbELITE
#BattleSports
#SMSBFootball
#SoundMindSoundBody https://t.co/QQwe5lLkia","Twitter for iPhone",203,NA,NA,NA,FALSE,FALSE,20,2,NA,NA,"c(""Battle"", ""smsbELITE"", ""BattleSports"", ""SMSBFootball"", ""SoundMindSoundBody"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/ErzDZUnUcAAZcr2.jpg","https://t.co/QQwe5lLkia","https://twitter.com/SMSBFootball/status/1350168831923142656/photo/1","photo","http://pbs.twimg.com/media/ErzDZUnUcAAZcr2.jpg","https://t.co/QQwe5lLkia","https://twitter.com/SMSBFootball/status/1350168831923142656/photo/1",NA,"567314680","Battle","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1350168831923142656","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12184,5746,32,17958,9937,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
"90",90,2384578000,1.351236e+18,1610994701,"SMSBFootball","@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/vfarY0ewZJ","Twitter for iPhone",117,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351234864847200264/pu/img/zXYX4McHaA3o0Elo.jpg","https://t.co/vfarY0ewZJ","https://twitter.com/QuarterbackUniv/status/1351234928923602946/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351234864847200264/pu/img/zXYX4McHaA3o0Elo.jpg","https://t.co/vfarY0ewZJ","https://twitter.com/QuarterbackUniv/status/1351234928923602946/video/1",NA,"c(""594397498"", ""2384578435"", ""734042419"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""SMSBFootball"", ""elitefootballac"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351235e+18,"@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/vfarY0ewZJ",1610994486,"Twitter for iPhone",0,1,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1351235829922979843","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12184,5746,32,17958,9937,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
"91",91,2384578000,1.351234e+18,1610994235,"SMSBFootball","@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/VXpYEuhggv","Twitter for iPhone",117,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351232704470274048/pu/img/JxZtvqVhiD3ZAw4i.jpg","https://t.co/VXpYEuhggv","https://twitter.com/QuarterbackUniv/status/1351232807985688577/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351232704470274048/pu/img/JxZtvqVhiD3ZAw4i.jpg","https://t.co/VXpYEuhggv","https://twitter.com/QuarterbackUniv/status/1351232807985688577/video/1",NA,"c(""594397498"", ""2384578435"", ""734042419"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""SMSBFootball"", ""elitefootballac"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351233e+18,"@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/VXpYEuhggv",1610993980,"Twitter for iPhone",0,1,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1351233877340205056","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12184,5746,32,17958,9937,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
"92",92,2384578000,1.349571e+18,1610597733,"SMSBFootball","It’s only right to take what’s yours. #Interception @PrimeTimeDill 

#smsbELITE 
#HighSchoolFootball
#SoundMindSoundBody
📸 @athlazon https://t.co/IvkfCERgjz","Twitter for iPhone",132,NA,NA,NA,FALSE,FALSE,12,1,NA,NA,"c(""Interception"", ""smsbELITE"", ""HighSchoolFootball"", ""SoundMindSoundBody"")",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1349570794460860417/pu/img/FgJT0y5G5D8BgLHM.jpg","https://t.co/IvkfCERgjz","https://twitter.com/SMSBFootball/status/1349570826174042112/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1349570794460860417/pu/img/FgJT0y5G5D8BgLHM.jpg","https://t.co/IvkfCERgjz","https://twitter.com/SMSBFootball/status/1349570826174042112/video/1",NA,"c(""738335095111749636"", ""4917204221"")","c(""PrimeTimeDill"", ""athlazon"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1349570826174042112","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12184,5746,32,17958,9937,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
